timestamp,endpoint,property_id,response_time_ms,status_code,request_size_bytes,response_size_bytes,success,error_message,scenario,top_k_value,min_score_value,top_percentile_value,batch_size
2025-07-18T23:03:29.789350,single_property,7311,5.502462387084961,200,45,9540,True,,top_k_10,10,0.5,,
2025-07-18T23:03:29.794870,single_property,7312,4.77910041809082,200,45,9982,True,,top_k_10,10,0.5,,
2025-07-18T23:03:29.799716,single_property,7313,4.694461822509766,200,45,49169,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.804429,single_property,7314,5.423307418823242,200,45,50920,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.809875,single_property,7315,4.499912261962891,200,45,48747,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.814417,single_property,7316,4.801750183105469,200,45,48540,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.819241,single_property,7317,4.4498443603515625,200,45,49813,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.823709,single_property,7318,6.732702255249023,200,45,50172,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.830466,single_property,7319,5.71441650390625,200,45,49260,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.836201,single_property,7320,5.072116851806641,200,45,49365,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.841297,single_property,7321,5.48243522644043,200,45,49751,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.846802,single_property,7322,5.3195953369140625,200,45,50704,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.852169,single_property,7323,4.906177520751953,200,45,49758,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.857098,single_property,7324,3.723621368408203,200,45,50408,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.860853,single_property,7325,5.6552886962890625,200,45,48687,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.866532,single_property,7326,5.844593048095703,200,45,49941,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.872402,single_property,7327,5.6514739990234375,200,45,49890,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.878081,single_property,7328,4.726648330688477,200,45,49600,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.882824,single_property,7329,5.358457565307617,200,45,50286,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.888202,single_property,7330,4.742145538330078,200,45,48885,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.892960,single_property,7331,4.359006881713867,200,45,49373,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.897338,single_property,7332,5.413055419921875,200,45,50822,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.902809,single_property,7333,4.240512847900391,200,45,49918,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.907068,single_property,7334,5.528926849365234,200,45,50267,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.912619,single_property,7335,4.303216934204102,200,45,49567,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.916942,single_property,7336,5.598783493041992,200,45,48691,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.922563,single_property,7337,6.218671798706055,200,45,50098,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.928805,single_property,7338,3.625631332397461,200,45,50517,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.932449,single_property,7339,4.034280776977539,200,45,49547,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.936502,single_property,7340,5.305290222167969,200,45,48344,True,,top_k_50,50,0.5,,
2025-07-18T23:03:29.941880,single_property,7341,4.948616027832031,200,46,98733,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.946855,single_property,7342,5.34820556640625,200,46,99269,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.952231,single_property,7343,4.5166015625,200,46,98011,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.956784,single_property,7344,6.572484970092773,200,46,97936,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.963379,single_property,7345,5.590677261352539,200,46,99401,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.968992,single_property,7346,5.967140197753906,200,46,100507,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.974991,single_property,7347,6.257534027099609,200,46,98955,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.981270,single_property,7348,5.522727966308594,200,46,99238,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.986834,single_property,7349,4.834651947021484,200,46,100454,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.991666,single_property,7350,5.0678253173828125,200,46,98127,True,,top_k_100,100,0.5,,
2025-07-18T23:03:29.996791,single_property,7351,4.34565544128418,200,46,100518,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.001153,single_property,7352,5.558967590332031,200,46,99028,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.006744,single_property,7353,4.74095344543457,200,46,99913,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.011511,single_property,7354,4.874467849731445,200,46,100774,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.016407,single_property,7355,5.082845687866211,200,46,99260,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.021509,single_property,7356,5.4111480712890625,200,46,99139,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.026950,single_property,7357,4.514455795288086,200,46,99338,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.031479,single_property,7358,5.273342132568359,200,46,99932,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.036773,single_property,7359,4.9686431884765625,200,46,96594,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.041765,single_property,7360,4.967451095581055,200,46,99265,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.046789,single_property,7361,4.774808883666992,200,46,98851,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.051587,single_property,7362,5.856990814208984,200,46,96993,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.057476,single_property,7363,6.927013397216797,200,46,99175,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.064433,single_property,7364,6.16002082824707,200,46,100753,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.070623,single_property,7365,6.253242492675781,200,46,96582,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.076901,single_property,7366,6.9980621337890625,200,46,98157,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.083924,single_property,7367,5.601167678833008,200,46,99005,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.089546,single_property,7368,4.865884780883789,200,46,97669,True,,top_k_100,100,0.5,,
2025-07-18T23:03:30.094491,single_property,7369,3.100872039794922,200,44,5027,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.097605,single_property,7370,4.475116729736328,200,44,5023,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.102098,single_property,7371,4.78816032409668,200,44,5065,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.106907,single_property,7372,5.671501159667969,200,44,5065,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.112608,single_property,7373,4.170417785644531,200,44,5060,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.116797,single_property,7374,4.987239837646484,200,44,4943,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.121810,single_property,7375,4.722833633422852,200,44,4951,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.126552,single_property,7376,5.755901336669922,200,44,4995,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.132325,single_property,7377,4.788637161254883,200,44,5031,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.137128,single_property,7378,4.312276840209961,200,44,5134,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.141490,single_property,7379,4.973173141479492,200,44,5223,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.146478,single_property,7380,6.286144256591797,200,44,5028,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.152797,single_property,7381,6.069421768188477,200,44,5152,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.158889,single_property,7382,5.615234375,200,44,5096,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.164538,single_property,7383,5.217075347900391,200,44,5059,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.169770,single_property,7384,3.5669803619384766,200,44,4943,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.173352,single_property,7385,4.534244537353516,200,44,5092,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.177909,single_property,7386,6.266117095947266,200,44,5105,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.184194,single_property,7387,5.836248397827148,200,44,5040,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.190107,single_property,7388,4.476785659790039,200,44,4951,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.194635,single_property,7389,3.895282745361328,200,44,5107,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.198545,single_property,7390,5.090951919555664,200,44,5097,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.203665,single_property,7391,5.721569061279297,200,44,4938,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.209417,single_property,7392,4.733800888061523,200,44,4836,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.214165,single_property,7393,4.357576370239258,200,44,5178,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.218536,single_property,7394,3.668069839477539,200,44,4951,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.222218,single_property,7395,4.589080810546875,200,44,5113,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.226829,single_property,7396,4.8809051513671875,200,44,4964,True,,top_k_5_high_score,5,0.7,,
2025-07-18T23:03:30.231779,single_property,7397,4.972219467163086,200,45,10320,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.236766,single_property,7398,5.390405654907227,200,45,10040,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.242176,single_property,7399,5.866527557373047,200,45,9600,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.248063,single_property,7400,4.89497184753418,200,45,9953,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.252987,single_property,7401,4.2438507080078125,200,45,10138,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.257257,single_property,7402,5.517482757568359,200,45,10149,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.262796,single_property,7403,4.444122314453125,200,45,10022,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.267257,single_property,7404,4.134654998779297,200,45,10293,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.271406,single_property,7405,4.864692687988281,200,45,9939,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.276289,single_property,7406,4.944562911987305,200,45,9974,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.281315,single_property,7407,4.23431396484375,200,45,9749,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.285561,single_property,7408,3.6432743072509766,200,45,10336,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.289231,single_property,7409,6.537914276123047,200,45,9934,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.295790,single_property,7410,5.633115768432617,200,45,10311,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.301441,single_property,7411,4.591941833496094,200,45,10237,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.306048,single_property,7412,5.143880844116211,200,45,10081,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.311213,single_property,7413,4.686832427978516,200,45,9879,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.315916,single_property,7414,4.778385162353516,200,45,10083,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.320710,single_property,7415,4.726409912109375,200,45,10350,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.325453,single_property,7416,5.6743621826171875,200,45,10318,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.331171,single_property,7417,4.621028900146484,200,45,9986,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.335807,single_property,7418,4.153013229370117,200,45,9933,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.340012,single_property,7419,6.499052047729492,200,45,9858,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.346541,single_property,7420,4.239559173583984,200,45,9933,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.350800,single_property,7421,3.8383007049560547,200,45,10113,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.354655,single_property,7422,7.704019546508789,200,45,10013,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.362394,single_property,7423,5.273103713989258,200,45,9901,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.367683,single_property,7424,4.069328308105469,200,45,10125,True,,top_k_10_high_score,10,0.7,,
2025-07-18T23:03:30.371832,single_property,7425,4.474878311157227,200,45,49118,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.376326,single_property,7426,6.15239143371582,200,45,47457,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.382508,single_property,7427,5.7697296142578125,200,45,49909,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.388299,single_property,7428,3.969907760620117,200,45,50094,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.392314,single_property,7429,5.2814483642578125,200,45,49494,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.397619,single_property,7430,4.735469818115234,200,45,49003,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.402375,single_property,7431,4.0416717529296875,200,45,50102,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.406432,single_property,7432,5.29170036315918,200,45,49905,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.411747,single_property,7433,4.960775375366211,200,45,50048,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.416728,single_property,7434,4.326105117797852,200,45,50949,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.421109,single_property,7435,4.498004913330078,200,45,49897,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.425628,single_property,7436,5.818605422973633,200,45,50261,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.431476,single_property,7437,5.463361740112305,200,45,47278,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.436969,single_property,7438,4.600763320922852,200,45,50604,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.441589,single_property,7439,5.684614181518555,200,45,48245,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.447298,single_property,7440,4.976034164428711,200,45,50171,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.452291,single_property,7441,5.069971084594727,200,45,49264,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.457391,single_property,7442,6.3629150390625,200,45,50284,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.463772,single_property,7443,3.7603378295898438,200,45,50148,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.467551,single_property,7444,4.282951354980469,200,45,49000,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.471878,single_property,7445,4.8675537109375,200,45,49936,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.476767,single_property,7446,4.39143180847168,200,45,45409,True,,top_k_50_high_score,50,0.7,,
2025-07-18T23:03:30.481182,single_property,7447,5.061149597167969,200,45,49796,True,,top_k_50_high_score,50,0.7,,
